,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
125,2009,736239.0,500000.0,887324.0,2009-08-27
126,2009,80958.71,80958.71,80958.71,2009-02-23
127,2009,34985840.0,9318513.0,94921972.0,2009-08-24
128,2009,7782075.0,6871558.0,31005388.0,2009-09-19
129,2009,1878615.0,1878615.0,9465079.0,2009-05-19
130,2009,49846.0,49846.0,0.0,2009-07-22
131,2009,45250.32,45250.32,45250.32,2009-08-27
132,2009,183888.0,183888.0,183888.0,2009-05-15
133,2009,3525198.08,3525198.08,0.0,2009-04-09
134,2009,100000.0,100000.0,100000.0,2009-09-21
135,2009,43661.62,43661.62,43661.62,2009-09-10
136,2009,373674.0,373674.0,373674.0,2008-10-17
137,2009,104999.79,104999.79,104999.79,2009-07-09
138,2009,1989798.0,1989798.0,0.0,2009-01-21
139,2009,499727.6,499727.6,499727.6,2009-07-28
140,2009,1629935.0,1629935.0,6996016.0,2008-12-18
141,2009,49797.39,49797.39,49797.39,2009-09-28
142,2009,48358.74,48358.74,48358.74,2008-12-01
143,2009,553083.38,553083.38,2022667.95,2009-09-20
144,2009,12450.0,12450.0,12450.0,2008-11-04
145,2009,174969.6,174969.6,174969.6,2009-07-30
146,2009,57150.51,57150.51,57150.51,2009-07-20
147,2009,142129.75,142129.75,199999.75,2009-09-17
148,2009,243877.74,243877.74,243877.74,2009-09-09
149,2009,516463.0,516463.0,516463.0,2009-09-21
150,2009,600000.0,600000.0,600000.0,2009-09-15
151,2009,1500000.0,1124658.0,1500000.0,2009-01-14
152,2009,1299968.16,1299968.16,1299968.16,2009-06-09
153,2009,1336545.32,1336545.32,2567881.76,2009-09-28
154,2009,822949.0,822949.0,822949.0,2008-10-14
155,2009,77496.04,77496.04,77496.04,2009-08-25
156,2009,13515.0,13515.0,13515.0,2009-09-24
157,2009,562564.93,562564.93,562564.93,2009-01-26
158,2009,45273.87,45273.87,45273.87,2009-09-24
159,2009,88432.19,88432.19,88432.19,2009-09-03
160,2009,4299.99,4299.99,4299.99,2009-01-15
161,2009,1122302.8,1122302.8,1122302.8,2009-03-25
162,2009,0.0,0.0,0.0,2009-01-14
163,2009,3000000.0,3000000.0,30565858.0,2008-10-24
164,2009,107470.0,107470.0,107470.0,2009-08-26
165,2009,561900.0,561900.0,561900.0,2009-09-21
166,2009,77846.0,77846.0,77846.0,2008-12-31
167,2009,499010.08,499010.08,499010.08,2009-09-22
168,2009,6012593.0,6012593.0,6012593.0,2009-06-30
169,2009,171204.8,171204.8,171204.8,2009-09-11
170,2009,97632.0,97632.0,0.0,2009-09-11
171,2009,1975954.0,1975954.0,1975954.0,2009-05-01
172,2009,2329487.0,2329487.0,2329487.0,2009-09-28
173,2009,44346.69,44346.69,44346.69,2009-04-13
174,2009,66931.2,66931.2,205056.0,2009-04-23
175,2009,25000.0,25000.0,25000.0,2009-07-29
176,2009,1316887.22,1316887.22,8736279.0,2009-07-31
177,2009,3999.6,3999.6,3999.6,2009-01-23
178,2009,133180.0,133180.0,133180.0,2009-09-19
179,2009,570000.0,570000.0,6637995.0,2009-06-18
180,2009,600823.0,600823.0,1319469.0,2009-09-18
181,2009,612276.14,612276.14,1889864.6,2009-08-06
182,2009,100000.0,100000.0,100000.0,2009-09-18
183,2009,488227.0,488227.0,0.0,2009-05-08
184,2009,1003651.2,1003651.2,3094963.46,2009-08-29
185,2009,22990591.0,5000000.0,70282587.0,2009-03-31
186,2009,6622.81,6622.81,6622.81,2009-04-08
187,2009,21450.75,21450.75,21450.75,2009-06-29
188,2009,5154224.0,5154224.0,25660475.0,2009-04-28
189,2009,118535.83,118535.83,118535.83,2009-07-15
190,2009,17065235.0,17065235.0,30989201.0,2009-06-08
191,2009,2059289.0,2059289.0,2059289.0,2009-08-28
192,2009,650198.0,650198.0,650198.0,2009-05-20
193,2009,499588.56,499588.56,499588.56,2009-09-10
194,2009,3720662.0,3720662.0,28885469.0,2009-09-30
195,2009,5182.44,5182.44,5182.44,2009-02-20
196,2009,5440.0,5440.0,5440.0,2009-08-25
197,2009,30939.93,30939.93,30939.93,2009-09-25
198,2009,1030000.0,1030000.0,1030000.0,2009-09-25
199,2009,199000.0,199000.0,1058612.27,2009-03-01
200,2009,385000.0,385000.0,385000.0,2009-06-04
201,2009,431861.95,431861.95,3500000.0,2009-06-15
202,2009,417465.0,120000.0,417465.0,2009-04-21
203,2009,125010.44,125010.44,125010.44,2009-02-22
204,2009,22720994.0,22720994.0,114852727.0,2009-06-04
205,2009,125932.16,125932.16,0.0,2009-04-14
206,2009,79452.0,79452.0,79452.0,2009-08-21
207,2009,1410.08,1410.08,1410.08,2009-09-01
208,2009,499975.34,499975.34,499975.34,2009-09-30
209,2009,71396.0,71396.0,0.0,2009-05-19
210,2009,1151771.04,1151771.04,6135936.73,2009-08-01
211,2009,5950.85,5950.85,5950.85,2009-06-12
212,2009,250345.0,250345.0,250345.0,2008-10-08
213,2009,951500.0,951500.0,1589841.0,2009-09-17
214,2009,128885.5,128885.5,0.0,2009-07-22
215,2009,653779.29,653779.29,1108630.65,2009-06-17
216,2009,100000.0,100000.0,100000.0,2009-09-15
217,2009,500000.0,500000.0,500000.0,2009-05-29
218,2009,25000.0,25000.0,25000.0,2009-07-29
219,2009,144994.7,144994.7,249634.0,2009-05-04
220,2009,70261.52,70261.52,70261.52,2009-05-29
221,2009,980243.0,980243.0,980243.0,2009-06-04
222,2009,6450906.0,6450906.0,19741127.0,2009-09-28
223,2009,199089.0,199089.0,199089.0,2009-09-30
224,2009,13659.13,13659.13,19557.75,2009-09-19
225,2009,195985.51,195985.51,0.0,2009-04-23
226,2009,99398.22,99398.22,99398.22,2009-08-18
227,2009,1218041.0,1218041.0,2471938.0,2009-09-29
228,2009,229128.4,229128.4,229128.4,2009-09-28
229,2009,200000.0,200000.0,200000.0,2009-09-21
230,2009,91164.0,91164.0,91164.0,2009-06-30
231,2009,1089538.0,890000.0,1089538.0,2009-04-28
232,2009,10004.84,10004.84,10004.84,2009-07-01
233,2009,100901.74,100901.74,100901.74,2009-07-20
234,2009,145178.88,145178.88,145178.88,2009-01-14
235,2009,773892.0,773892.0,773892.0,2009-06-03
236,2009,1221663.61,1221663.61,1221663.61,2009-09-25
237,2009,770506.86,770506.86,869284.02,2009-09-18
238,2009,102998.5,102998.5,0.0,2009-09-15
239,2009,100000.0,100000.0,100000.0,2009-09-15
240,2009,2353874.4,87689.69,2353874.4,2009-08-14
241,2009,51307.51,51307.51,51307.51,2009-06-29
242,2009,292391.3,292391.3,292391.3,2009-05-13
243,2009,580845.96,580845.96,0.0,2009-09-11
244,2009,39781.23,39781.23,39781.23,2009-09-30
245,2009,94760.21,94760.21,94760.21,2009-09-14
246,2009,25000.0,25000.0,25000.0,2009-07-29
247,2009,74952.91,74952.91,74952.91,2009-07-10
248,2009,0.0,0.0,466783.0,2009-08-18
249,2009,36457.74,36457.74,36457.74,2009-06-29
250,2009,1360002.51,1360002.51,1360002.51,2008-10-17
251,2009,250000.0,250000.0,250000.0,2009-09-22
252,2009,249919.5,249919.5,249919.5,2009-07-28
253,2009,125512.0,125512.0,125512.0,2009-05-05
254,2009,6314.54,6314.54,6314.54,2009-09-21
255,2009,35738.49,35738.49,35738.49,2009-09-24
256,2009,239000.0,239000.0,239000.0,2008-10-01
257,2009,25000.0,25000.0,25000.0,2009-07-29
258,2009,1500000.0,1500000.0,1800000.0,2009-03-27
259,2009,4697377.0,4697377.0,4697377.0,2009-09-30
260,2009,97400.0,97400.0,97400.0,2009-09-01
261,2009,1912785.0,1912785.0,1912785.0,2009-07-14
262,2009,4717398.0,4717398.0,7084156.0,2009-08-01
263,2009,852345.6,852345.6,852345.6,2009-09-28
264,2009,58128.29,58128.29,58128.29,2009-06-29
265,2009,258110.38,258110.38,258110.38,2009-06-29
266,2009,74747.27,74747.27,74747.27,2009-09-30
267,2009,1000.0,1000.0,1000.0,2009-09-05
268,2009,200000.0,200000.0,200000.0,2009-09-25
269,2009,53898.82,53898.82,53898.82,2009-06-30
270,2009,25000.0,25000.0,25000.0,2009-07-29
271,2009,206316.69,206316.69,206316.69,2009-06-01
272,2009,21528.0,21528.0,0.0,2009-09-14
273,2009,662249.0,662249.0,1144878.0,2009-09-17
274,2009,32917.09,32917.09,32917.09,2009-07-15
275,2009,64951.28,64951.28,64951.28,2009-09-12
276,2009,749503.0,749503.0,749503.0,2009-08-26
277,2009,2375246.46,2375246.46,19867187.95,2009-01-13
278,2009,189133.18,189133.18,189133.18,2009-06-12
279,2009,1376599.0,1376599.0,7230141.0,2009-04-10
280,2009,1420237.81,1420237.81,1420237.81,2009-09-01
281,2009,101022.37,101022.37,101022.37,2008-11-21
282,2009,89921.06,89921.06,89921.06,2009-09-10
283,2009,49698.03,49698.03,49698.03,2009-09-28
284,2009,95609.0,95609.0,95609.0,2009-08-18
285,2009,102706.87,102706.87,102706.87,2009-09-18
286,2009,400481.26,400481.26,400481.26,2009-06-29
287,2009,49489.87,49489.87,49489.87,2009-08-07
288,2009,118320.0,118320.0,236640.0,2009-09-19
289,2009,920410.0,920410.0,920410.0,2009-05-21
290,2009,13440.0,13440.0,13440.0,2009-08-31
291,2009,92241.31,92241.31,92241.31,2009-06-12
292,2009,11426.67,11426.67,11426.67,2008-12-23
293,2009,39055.68,39055.68,0.0,2009-09-21
294,2009,15210.0,15210.0,15210.0,2008-12-22
295,2009,25000.0,25000.0,25000.0,2009-07-29
296,2009,9795.0,9795.0,9795.0,2009-09-29
297,2009,352056.0,352056.0,352059.0,2009-03-10
298,2009,379953.19,379953.19,379953.19,2009-09-08
299,2009,111296.0,111296.0,111296.0,2009-01-29
300,2009,5950.85,5950.85,5950.85,2009-06-12
301,2009,8570026.0,8570026.0,67454298.0,2009-09-24
302,2009,149958.0,149958.0,149958.0,2009-01-08
303,2009,77753.24,77753.24,77753.24,2009-06-12
304,2009,225219.94,225219.94,225219.94,2009-09-24
305,2009,509811.6,509811.6,509811.6,2009-09-04
306,2009,125702.0,125702.0,125702.0,2009-03-23
307,2009,74682.0,74682.0,74682.0,2009-09-28
308,2009,100101.52,100101.52,100101.52,2009-09-29
309,2009,4749227.83,4749227.83,50225870.84,2009-04-01
310,2009,25000.0,25000.0,25000.0,2009-07-29
311,2009,3223.56,3223.56,3223.56,2008-12-23
312,2009,3776405.7,3776405.7,3776405.7,2009-05-01
313,2009,965716.5,965716.5,25097157.02,2009-08-24
314,2009,120876.56,120876.56,120876.56,2009-09-25
315,2009,14421.19,14421.19,14421.19,2009-06-12
316,2009,900.0,900.0,900.0,2009-09-24
317,2009,122353.5,122353.5,122353.5,2009-06-12
318,2009,10921445.16,10921445.16,10921445.16,2009-09-21
319,2009,15960.74,15960.74,15960.74,2009-06-29
320,2009,2098294.0,2098294.0,2098294.0,2009-09-20
321,2009,90880.0,90880.0,503177.0,2009-08-19
322,2009,300603.73,300603.73,300603.73,2009-09-25
323,2009,172631.27,172631.27,172631.27,2009-06-12
324,2009,29148.0,29148.0,29148.0,2008-11-25
325,2009,41410.31,41410.31,41410.31,2009-09-24
326,2009,50000.0,50000.0,50000.0,2009-09-21
327,2009,1322834.0,1322834.0,6953144.0,2009-09-29
328,2009,59275.45,59275.45,98820.39,2009-07-30
329,2009,171360.0,171360.0,171360.0,2009-01-29
330,2009,4331541.0,4331541.0,4331541.0,2009-09-29
331,2009,1054196.0,1054196.0,4073543.0,2009-09-14
332,2009,25000.0,25000.0,25000.0,2009-07-29
333,2009,110524.26,110524.26,110524.26,2009-09-24
334,2010,189896.0,189896.0,189896.0,2010-06-24
335,2010,152839.0,152839.0,152839.0,2009-11-30
336,2010,600000.0,600000.0,600000.0,2009-12-18
337,2010,4068.0,4068.0,4068.0,2010-06-28
338,2010,1000000.0,1000000.0,1000000.0,2009-12-22
339,2010,5890.0,5890.0,5890.0,2009-11-25
340,2010,21828.6,21828.6,0.0,2009-12-01
341,2010,4500.0,4500.0,4500.0,2009-11-24
342,2010,19318388.0,6917199.0,19318388.0,2009-11-25
343,2010,20264226.0,20264226.0,148251101.0,2009-10-01
344,2010,26869.0,26869.0,26869.0,2009-12-23
345,2010,824004.88,824004.88,824004.88,2009-10-01
346,2010,302764.8,302764.8,0.0,2009-12-23
347,2010,5818.95,5818.95,0.0,2009-10-29
348,2010,536856.0,536856.0,536856.0,2009-12-09
349,2010,190880.32,190880.32,190880.32,2009-11-03
350,2010,95932.0,95932.0,95932.0,2009-12-15
351,2010,680686.9,680686.9,6087447.04,2009-10-05
352,2010,2224946.0,2224946.0,2224946.0,2009-11-16
353,2010,115063.0,115063.0,115063.0,2009-12-15
354,2010,31382.1,31382.1,31382.1,2009-10-26
355,2010,111996.0,111996.0,111996.0,2009-11-12
356,2010,3941201.0,3941201.0,21134556.0,2009-11-10
357,2010,691980.0,691980.0,1774661.0,2009-10-14
358,2010,1000000.0,1000000.0,1000000.0,2009-12-07
359,2010,693797.79,693797.79,3720396.83,2009-10-15
360,2010,8367.0,8367.0,8367.0,2009-10-17
361,2010,37401.62,37401.62,37401.62,2009-11-10
362,2010,30726.03,30726.03,30726.03,2009-12-16
363,2010,4000.0,4000.0,0.0,2010-09-24
364,2010,4914816.0,4914816.0,0.0,2010-01-20
365,2010,1472663.0,1472663.0,1516842.0,2010-08-09
366,2010,35720.0,35720.0,35720.0,2010-03-12
367,2010,136133.0,136133.0,0.0,2010-09-28
368,2010,6947275.38,6947275.38,6947275.38,2010-07-30
369,2010,377991.0,377991.0,377991.0,2010-09-20
370,2010,149542.09,149542.09,0.0,2010-09-29
371,2010,244005.0,244005.0,1246272.0,2010-09-10
372,2010,385732.36,385732.36,385732.36,2010-09-17
373,2010,107989.63,107989.63,107989.63,2010-09-02
374,2010,147150.0,147150.0,0.0,2010-09-02
375,2010,100152.0,100152.0,100152.0,2010-01-07
376,2010,94757.0,94757.0,94757.0,2010-04-30
377,2010,7474.0,7474.0,7474.0,2010-07-02
378,2010,421412.0,421412.0,421412.0,2010-09-16
379,2010,842443.49,421221.75,842443.49,2010-06-16
380,2010,42794.8,42794.8,42794.8,2010-09-24
381,2010,349435.2,349435.2,0.0,2010-09-29
382,2010,200224.65,200224.65,399879.35,2010-09-15
383,2010,623782.0,623782.0,0.0,2010-06-15
384,2010,51600.0,51600.0,51600.0,2010-03-30
385,2010,339619.93,339619.93,339619.93,2010-09-14
386,2010,700871.89,700871.89,700871.89,2010-08-03
387,2010,133562.0,133562.0,133562.0,2010-09-13
388,2010,429338.58,429338.58,429338.58,2010-05-07
389,2010,89846.09,89846.09,89846.09,2010-07-28
390,2010,729837.0,729837.0,729837.0,2010-06-24
391,2010,51534.28,51534.28,51534.28,2010-09-17
392,2010,60080.0,60080.0,60080.0,2010-03-15
393,2010,17082.18,17082.18,17082.18,2010-04-08
394,2010,9679.0,9679.0,9679.0,2010-04-26
395,2010,1728231.0,1728231.0,9347293.0,2010-07-22
396,2010,111141.98,111141.98,111141.98,2010-09-20
397,2010,23043.53,23043.53,23043.53,2010-08-25
398,2010,265557.0,265557.0,265557.0,2010-07-29
399,2010,599545.0,599545.0,3152938.0,2010-09-29
400,2010,611997.83,611997.83,611997.83,2010-09-29
401,2010,559280.0,559280.0,3588431.0,2010-09-20
402,2010,10050.17,10050.17,10050.17,2010-09-20
403,2010,1135872.0,1135872.0,2736199.0,2010-09-09
404,2010,39948.91,39948.91,39948.91,2010-06-21
405,2010,57730.71,57730.71,57730.71,2010-02-24
406,2010,8402.0,8402.0,8402.0,2010-07-13
407,2010,6722.8,6722.8,6722.8,2010-01-01
408,2010,57880.0,57880.0,57880.0,2010-09-14
409,2010,1662162.0,1602226.0,3338333.0,2010-09-16
410,2010,144156.0,144156.0,498156.0,2010-09-17
411,2010,2298113.0,2298113.0,11393619.0,2010-09-14
412,2010,148864.0,148864.0,148864.0,2010-05-20
413,2010,108240.0,108240.0,339944.0,2010-08-24
414,2010,1501240.0,1501240.0,0.0,2010-04-22
415,2010,238959.88,238959.88,238959.88,2010-06-21
416,2010,117644.0,117644.0,0.0,2010-09-08
417,2010,74362.78,74362.78,74362.78,2010-06-16
418,2010,34881.0,34881.0,34881.0,2010-09-17
419,2010,2278461.49,2278461.49,18042432.01,2010-03-15
420,2010,74281.0,74281.0,74281.0,2010-09-15
421,2010,9890.38,9890.38,9890.38,2010-01-19
422,2010,2431.89,2431.89,2431.89,2010-05-15
423,2010,496100.0,496100.0,0.0,2010-06-03
424,2010,377967.0,377967.0,377967.0,2010-09-20
425,2010,1597614.0,1597614.0,9817673.0,2010-05-24
426,2010,305797.64,305797.64,305797.64,2010-03-12
427,2010,190146.0,190146.0,0.0,2010-05-06
428,2010,368604.87,368604.87,368604.87,2010-08-18
429,2010,213012.57,213012.57,0.0,2010-05-26
430,2010,647502.0,647502.0,0.0,2010-04-30
431,2010,249582.8,249582.8,249582.8,2010-05-20
432,2010,49520.8,49520.8,49520.8,2010-03-25
433,2010,1172534.05,1172534.05,0.0,2010-09-03
434,2010,918000.0,918000.0,918000.0,2010-05-27
435,2010,60879.85,60879.85,60879.85,2010-06-24
436,2010,6175.84,6175.84,6175.84,2010-06-08
437,2010,148252.0,148252.0,0.0,2010-05-06
438,2010,9942.2,9942.2,9942.2,2010-09-20
439,2010,1202777.46,1202777.46,1202777.46,2010-02-24
440,2010,375065.23,375065.23,375065.23,2010-09-28
441,2010,800534.3,800534.3,0.0,2010-07-14
442,2010,176900.0,176900.0,176900.0,2010-08-10
443,2010,11592.5,11592.5,11592.5,2010-06-07
444,2010,3100059.9,3074470.0,3100059.9,2010-09-19
445,2010,63694.2,63694.2,63694.2,2010-08-17
446,2010,377997.0,377997.0,377997.0,2010-09-07
447,2010,9873.6,9873.6,0.0,2010-09-22
448,2010,328848.64,328848.64,0.0,2010-09-30
449,2010,124372.0,124372.0,124372.0,2010-07-20
450,2010,921681.66,921681.66,4872984.1,2010-06-28
451,2010,3099366.0,3099366.0,0.0,2010-09-09
452,2010,3421721.0,3421721.0,3421721.0,2010-09-30
453,2010,17547.65,17547.65,17547.65,2010-05-04
454,2010,1260979.0,1260979.0,1260979.0,2010-07-22
455,2010,1322954.0,1322954.0,0.0,2010-09-08
456,2010,23469.0,23469.0,23469.0,2010-09-16
457,2010,1161061.0,1161061.0,1161061.0,2010-09-16
458,2010,303841.76,303841.76,303841.76,2010-09-21
459,2010,5918226.0,5918226.0,16542964.0,2010-02-05
460,2010,75597.3,75597.3,75597.3,2010-01-14
461,2010,138321.0,138321.0,138321.0,2010-03-19
462,2010,145205.29,145205.29,145205.29,2010-09-29
463,2010,55842.7,55842.7,55842.7,2010-09-17
464,2010,109115.0,109115.0,109115.0,2010-05-07
465,2010,154904.75,154904.75,154904.75,2010-06-30
466,2010,136761.6,136761.6,0.0,2010-09-30
467,2010,28449.9,28449.9,28449.9,2010-07-01
468,2010,324906.6,324906.6,0.0,2010-03-05
469,2010,503982.0,503982.0,503982.0,2010-05-03
470,2010,742772.0,742772.0,3787373.0,2010-09-17
471,2010,2337586.0,2337586.0,0.0,2010-03-16
472,2010,4149624.0,4149624.0,8442960.0,2010-09-27
473,2010,8534.0,8534.0,8534.0,2010-07-16
474,2010,11088.0,11088.0,11088.0,2010-04-27
475,2010,501622.62,501622.62,599314.14,2010-07-12
476,2010,40000.0,40000.0,40000.0,2010-09-07
477,2010,8619.87,8619.87,8619.87,2010-06-10
478,2010,60000.0,60000.0,60000.0,2010-09-30
479,2010,181578.11,181578.11,181578.11,2010-04-07
480,2010,13244.14,13244.14,13244.14,2010-06-14
481,2010,5991569.94,5991569.94,5991569.94,2010-06-28
482,2010,2288885.2,1269254.0,3335459.2,2010-05-20
483,2010,15500.0,15500.0,0.0,2010-03-12
484,2010,1327065.28,1327065.28,1327065.28,2010-04-22
485,2010,338379.0,338379.0,0.0,2010-09-27
486,2010,75264.0,75264.0,112896.0,2010-09-17
487,2010,3313841.0,3313841.0,9471158.0,2010-09-30
488,2010,2256206.0,2256206.0,5459721.0,2010-08-09
489,2010,5947450.0,5947450.0,5947450.0,2010-09-15
490,2010,579441.88,579441.88,579441.88,2010-03-10
491,2010,56139.0,56139.0,100729.0,2010-09-22
492,2010,234356.0,234356.0,234356.0,2010-03-04
493,2010,1853272.27,1853272.27,1853272.27,2010-06-24
494,2010,999381.0,499582.0,999381.0,2010-09-27
495,2010,7915965.96,7915965.96,7915965.96,2010-07-29
496,2010,39600.0,39600.0,39600.0,2010-03-15
497,2010,6416.0,6416.0,0.0,2010-09-22
498,2010,15710.33,15710.33,15710.33,2010-05-07
499,2010,84480.0,84480.0,0.0,2010-07-23
500,2010,51518.16,51518.16,51518.16,2010-08-24
501,2010,228065.37,228065.37,228065.37,2010-06-04
502,2010,282435.33,282435.33,282435.33,2010-06-21
503,2010,66000.0,66000.0,66000.0,2010-09-29
504,2010,146276.76,146276.76,146276.76,2010-03-05
505,2010,54994.68,54994.68,0.0,2010-04-28
506,2010,20314.8,20314.8,20314.8,2010-03-08
507,2010,156855.43,156855.43,156855.43,2010-06-29
508,2010,139894.1,139894.1,139894.1,2010-09-21
509,2010,130859.33,65429.67,130859.33,2010-06-16
510,2010,755449.0,755449.0,3990898.0,2010-01-27
511,2010,8476.56,8476.56,8476.56,2010-09-17
512,2010,1192812.0,1192812.0,0.0,2010-09-16
513,2010,7249.49,7249.49,0.0,2010-08-20
514,2010,148925.0,148925.0,0.0,2010-06-03
515,2010,149299.0,149299.0,0.0,2010-09-08
516,2010,23485.77,23485.77,23485.77,2010-06-07
517,2010,254517.8,254517.8,254517.8,2010-08-11
518,2010,84969.88,84969.88,84969.88,2010-06-30
519,2010,7827.45,7827.45,7827.45,2010-06-08
520,2010,92342.23,92342.23,92342.23,2010-06-10
521,2010,8489.09,8489.09,8489.09,2010-06-08
522,2010,44308.92,44308.92,44308.92,2010-07-12
523,2010,3103.4,3103.4,3103.4,2010-06-08
524,2010,967013.48,967013.48,3543743.88,2010-09-29
525,2010,21344.9,21344.9,21344.9,2010-06-17
526,2010,36842.0,36842.0,36842.0,2010-05-07
527,2010,2551744.58,2551744.58,3794827.81,2010-02-12
528,2010,7441.77,7441.77,7441.77,2010-06-16
529,2010,917305.0,917305.0,917305.0,2010-06-25
530,2010,180539.18,180539.18,180539.18,2010-09-03
531,2010,311042.0,311042.0,311042.0,2010-06-25
532,2010,48905.5,48905.5,48905.5,2010-09-10
533,2010,49751.0,49751.0,0.0,2010-06-15
534,2010,497768.33,248884.17,497768.33,2010-06-16
535,2010,33600.0,33600.0,33600.0,2010-01-29
536,2010,174760.0,174760.0,0.0,2010-05-06
537,2010,2982140.0,2982140.0,0.0,2010-09-21
538,2010,377925.0,377925.0,377925.0,2010-09-07
539,2010,238973.51,238973.51,238973.51,2010-06-10
540,2010,99925.5,49962.75,99925.5,2010-06-16
541,2011,1376833.16,1376833.16,1376833.16,2011-09-29
542,2011,80616.0,80616.0,80616.0,2011-09-02
543,2011,3198998.53,3198998.53,32474189.39,2011-09-15
544,2011,249878.01,249878.01,249878.01,2011-09-13
545,2011,10161.58,10161.58,10161.58,2011-06-30
546,2011,120963.0,120963.0,120963.0,2011-06-30
547,2011,4021801.0,4021801.0,4021801.0,2011-09-12
548,2011,150779.0,150779.0,150779.0,2011-09-10
549,2011,49370.0,49370.0,49370.0,2011-09-27
550,2011,390982.0,390982.0,633133.0,2011-05-26
551,2011,111111.0,111111.0,111111.0,2011-09-12
552,2011,449934.0,449934.0,449934.0,2011-09-30
553,2011,838777.88,838777.88,838777.88,2011-09-15
554,2011,602668.0,602668.0,602668.0,2011-07-08
555,2011,451203.0,451203.0,451203.0,2011-09-29
556,2011,568979.0,568979.0,568979.0,2011-09-26
557,2011,14005714.0,14005714.0,28445470.0,2011-04-08
558,2011,318988.0,318988.0,1107255.0,2011-09-02
559,2011,195590.4,195590.4,195590.4,2011-09-16
560,2011,3090429.0,3090429.0,23117710.0,2011-09-29
561,2011,979825.75,979825.75,979825.75,2011-09-16
562,2011,23237.03,23237.03,23237.03,2011-09-10
563,2011,899676.0,899676.0,899676.0,2011-06-30
564,2011,779886.5,779886.5,784886.5,2011-09-07
565,2011,3026681.92,3026681.92,10627058.64,2011-02-01
566,2011,233482.78,233482.78,233482.78,2011-03-17
567,2011,5238377.0,5238377.0,31881362.8,2011-03-23
568,2011,249987.0,249987.0,249987.0,2011-08-31
569,2011,947437.0,947437.0,4720630.0,2011-09-22
570,2011,35019.48,35019.48,35019.48,2011-09-10
571,2011,56462.0,56462.0,56462.0,2011-05-19
572,2011,16928.0,16928.0,16928.0,2010-12-07
573,2011,1599992.0,1599992.0,7455057.0,2011-09-01
574,2011,2057423.0,2057423.0,3214585.0,2011-09-23
575,2011,2636979.0,2636979.0,2636979.0,2011-09-15
576,2011,31817.28,31817.28,31817.28,2011-09-01
577,2011,66240.0,66240.0,66240.0,2011-03-23
578,2011,18896.53,18896.53,18896.53,2011-09-25
579,2011,354526.04,354526.04,354526.04,2011-09-02
580,2011,85274.0,85274.0,85274.0,2011-01-21
581,2011,298931.01,298931.01,298931.01,2011-09-01
582,2011,22612.5,22612.5,22612.5,2010-11-22
583,2011,41034.17,0.0,41034.17,2011-04-20
584,2011,399998.0,399998.0,399998.0,2011-09-14
585,2011,89993.25,89993.25,89993.25,2011-09-16
586,2011,316301.0,316301.0,544870.0,2011-09-09
587,2011,3436.5,3436.5,3436.5,2010-10-01
588,2011,387828.0,387828.0,1939074.0,2011-04-05
589,2011,28187.7,28187.7,28187.7,2011-09-23
590,2011,10266.75,10266.75,10266.75,2011-01-05
591,2011,398052.0,398052.0,1323824.0,2011-09-15
592,2011,747975.0,747975.0,747975.0,2011-09-13
593,2011,26985.0,26985.0,26985.0,2011-06-17
594,2011,942981.0,942981.0,942981.0,2011-09-15
595,2011,401240.17,401240.17,816125.15,2011-07-26
596,2011,2695797.0,2695797.0,17862064.0,2011-01-31
597,2011,252992.36,252992.36,252992.36,2011-09-18
598,2011,3154594.0,3154594.0,6999215.0,2011-09-30
599,2011,21003.84,21003.84,21003.84,2010-11-12
600,2011,51600.0,51600.0,51600.0,2011-03-21
601,2011,1845744.0,1845744.0,9750908.0,2011-05-24
602,2011,89596.8,89596.8,89596.8,2011-08-30
603,2011,0.0,0.0,0.0,2011-09-19
604,2011,214731.0,214731.0,214731.0,2011-09-27
605,2011,9020.0,9020.0,9020.0,2011-01-01
606,2011,1394354.0,1394354.0,1394354.0,2011-09-12
607,2011,1262148.48,1262148.48,1262148.48,2011-09-29
608,2011,97240.0,97240.0,291720.0,2011-09-27
609,2011,60600.0,60600.0,60600.0,2011-02-17
610,2011,522073.0,522073.0,522073.0,2011-09-14
611,2011,237938.72,237938.72,237938.72,2011-03-03
612,2011,87971.0,87971.0,87971.0,2011-05-23
613,2011,8855.0,8855.0,8855.0,2011-08-26
614,2011,252323.0,252323.0,252323.0,2011-09-21
615,2011,15729.71,15729.71,15729.71,2011-01-04
616,2011,573177.44,573177.44,573177.44,2011-09-15
617,2011,48540.0,48540.0,48540.0,2011-09-27
618,2011,29611.58,29611.58,29611.58,2011-06-13
619,2011,141638.0,141638.0,141638.0,2011-09-06
620,2011,130000.0,130000.0,130000.0,2011-09-27
621,2011,22183.0,22183.0,22183.0,2011-06-14
622,2011,218285.68,218285.68,218285.68,2011-08-31
623,2011,73002.56,73002.56,73002.56,2011-03-22
624,2011,665728.0,665728.0,665728.0,2011-06-27
625,2011,201600.6,0.0,201600.6,2011-07-27
626,2011,493872.47,493872.47,493872.47,2011-02-18
627,2011,91999.44,91999.44,91999.44,2011-01-21
628,2011,235765.0,235765.0,235765.0,2011-07-22
629,2011,122155.0,122155.0,122155.0,2011-06-29
630,2011,4511043.0,4511043.0,4511043.0,2011-09-26
631,2011,298681.0,298681.0,298681.0,2011-04-07
